customer_key,customerid,is_unknown_customer
CUST_15497,15497,False
CUST_15498,15498,False
CUST_15500,15500,False
CUST_15502,15502,False
CUST_15503,15503,False
CUST_15504,15504,False
CUST_15505,15505,False
CUST_15506,15506,False
CUST_15507,15507,False
CUST_15508,15508,False
CUST_15510,15510,False
CUST_15511,15511,False
CUST_15512,15512,False
CUST_15513,15513,False
CUST_15514,15514,False
CUST_15516,15516,False
CUST_15517,15517,False
CUST_15518,15518,False
CUST_15520,15520,False
CUST_15521,15521,False
CUST_15522,15522,False
CUST_15523,15523,False
CUST_15524,15524,False
CUST_15525,15525,False
CUST_15526,15526,False
CUST_15527,15527,False
CUST_15528,15528,False
CUST_15529,15529,False
CUST_15530,15530,False
CUST_15531,15531,False
CUST_15532,15532,False
CUST_15533,15533,False
CUST_15535,15535,False
CUST_15537,15537,False
CUST_15539,15539,False
CUST_15540,15540,False
CUST_15541,15541,False
CUST_15543,15543,False
CUST_15544,15544,False
CUST_15545,15545,False
CUST_15547,15547,False
CUST_15549,15549,False
CUST_15550,15550,False
CUST_15551,15551,False
CUST_15552,15552,False
CUST_15553,15553,False
CUST_15554,15554,False
CUST_15555,15555,False
CUST_15556,15556,False
CUST_15557,15557,False
CUST_15561,15561,False
CUST_15562,15562,False
CUST_15563,15563,False
CUST_15565,15565,False
CUST_15567,15567,False
CUST_15568,15568,False
CUST_15569,15569,False
CUST_15570,15570,False
CUST_15571,15571,False
CUST_15572,15572,False
CUST_15573,15573,False
CUST_15574,15574,False
CUST_15576,15576,False
CUST_15577,15577,False
CUST_15578,15578,False
CUST_15579,15579,False
CUST_15581,15581,False
CUST_15582,15582,False
CUST_15584,15584,False
CUST_15585,15585,False
CUST_15587,15587,False
CUST_15589,15589,False
CUST_15590,15590,False
CUST_15592,15592,False
CUST_15593,15593,False
CUST_15594,15594,False
CUST_15596,15596,False
CUST_15597,15597,False
CUST_15598,15598,False
CUST_15599,15599,False
CUST_15601,15601,False
CUST_15602,15602,False
CUST_15603,15603,False
CUST_15604,15604,False
CUST_15605,15605,False
CUST_15606,15606,False
CUST_15607,15607,False
CUST_15608,15608,False
CUST_15609,15609,False
CUST_15610,15610,False
CUST_15611,15611,False
CUST_15612,15612,False
CUST_15615,15615,False
CUST_15618,15618,False
CUST_15619,15619,False
CUST_15620,15620,False
CUST_15621,15621,False
CUST_15622,15622,False
CUST_15623,15623,False
CUST_15624,15624,False
CUST_15625,15625,False
CUST_15626,15626,False
CUST_15628,15628,False
CUST_15630,15630,False
CUST_15632,15632,False
CUST_15634,15634,False
CUST_15636,15636,False
CUST_15637,15637,False
CUST_15638,15638,False
CUST_15639,15639,False
CUST_15640,15640,False
CUST_15641,15641,False
CUST_15643,15643,False
CUST_15644,15644,False
CUST_15645,15645,False
CUST_15646,15646,False
CUST_15648,15648,False
CUST_15649,15649,False
CUST_15651,15651,False
CUST_15652,15652,False
CUST_15653,15653,False
CUST_15654,15654,False
CUST_15655,15655,False
CUST_15656,15656,False
CUST_15657,15657,False
CUST_15658,15658,False
CUST_15659,15659,False
CUST_15660,15660,False
CUST_15661,15661,False
CUST_15663,15663,False
CUST_15664,15664,False
CUST_15665,15665,False
CUST_15667,15667,False
CUST_15668,15668,False
CUST_15669,15669,False
CUST_15670,15670,False
CUST_15671,15671,False
CUST_15673,15673,False
CUST_15674,15674,False
CUST_15675,15675,False
CUST_15676,15676,False
CUST_15677,15677,False
CUST_15678,15678,False
CUST_15679,15679,False
CUST_15680,15680,False
CUST_15681,15681,False
CUST_15683,15683,False
CUST_15687,15687,False
CUST_15689,15689,False
CUST_15690,15690,False
CUST_15691,15691,False
CUST_15692,15692,False
CUST_15694,15694,False
CUST_15695,15695,False
CUST_15696,15696,False
CUST_15699,15699,False
CUST_15700,15700,False
CUST_15701,15701,False
CUST_15703,15703,False
CUST_15704,15704,False
CUST_15705,15705,False
CUST_15706,15706,False
CUST_15707,15707,False
CUST_15708,15708,False
CUST_15709,15709,False
CUST_15712,15712,False
CUST_15713,15713,False
CUST_15714,15714,False
CUST_15716,15716,False
CUST_15717,15717,False
CUST_15719,15719,False
CUST_15720,15720,False
CUST_15721,15721,False
CUST_15722,15722,False
CUST_15723,15723,False
CUST_15724,15724,False
CUST_15725,15725,False
CUST_15727,15727,False
CUST_15728,15728,False
CUST_15729,15729,False
CUST_15730,15730,False
CUST_15732,15732,False
CUST_15733,15733,False
CUST_15734,15734,False
CUST_15737,15737,False
CUST_15738,15738,False
CUST_15739,15739,False
CUST_15740,15740,False
CUST_15743,15743,False
CUST_15744,15744,False
CUST_15745,15745,False
CUST_15746,15746,False
CUST_15747,15747,False
CUST_15748,15748,False
CUST_15749,15749,False
CUST_15750,15750,False
CUST_15752,15752,False
CUST_15753,15753,False
CUST_15754,15754,False
CUST_15755,15755,False
CUST_15756,15756,False
CUST_15757,15757,False
CUST_15758,15758,False
CUST_15759,15759,False
CUST_15762,15762,False
CUST_15763,15763,False
CUST_15764,15764,False
CUST_15766,15766,False
CUST_15768,15768,False
CUST_15769,15769,False
CUST_15773,15773,False
CUST_15774,15774,False
CUST_15775,15775,False
CUST_15776,15776,False
CUST_15777,15777,False
CUST_15780,15780,False
CUST_15781,15781,False
CUST_15782,15782,False
CUST_15783,15783,False
CUST_15785,15785,False
CUST_15786,15786,False
CUST_15787,15787,False
CUST_15789,15789,False
CUST_15790,15790,False
CUST_15791,15791,False
CUST_15793,15793,False
CUST_15795,15795,False
CUST_15796,15796,False
CUST_15797,15797,False
CUST_15799,15799,False
CUST_15800,15800,False
CUST_15801,15801,False
CUST_15802,15802,False
CUST_15803,15803,False
CUST_15804,15804,False
CUST_15805,15805,False
CUST_15806,15806,False
CUST_15807,15807,False
CUST_15808,15808,False
CUST_15809,15809,False
CUST_15810,15810,False
CUST_15811,15811,False
CUST_15812,15812,False
CUST_15813,15813,False
CUST_15814,15814,False
CUST_15815,15815,False
CUST_15819,15819,False
CUST_15820,15820,False
CUST_15821,15821,False
CUST_15822,15822,False
CUST_15823,15823,False
CUST_15825,15825,False
CUST_15826,15826,False
CUST_15827,15827,False
CUST_15829,15829,False
CUST_15830,15830,False
CUST_15831,15831,False
CUST_15832,15832,False
CUST_15834,15834,False
CUST_15835,15835,False
CUST_15836,15836,False
CUST_15837,15837,False
CUST_15838,15838,False
CUST_15839,15839,False
CUST_15840,15840,False
CUST_15841,15841,False
CUST_15843,15843,False
CUST_15844,15844,False
CUST_15845,15845,False
CUST_15847,15847,False
CUST_15850,15850,False
CUST_15852,15852,False
CUST_15853,15853,False
CUST_15854,15854,False
CUST_15855,15855,False
CUST_15856,15856,False
CUST_15857,15857,False
CUST_15858,15858,False
CUST_15860,15860,False
CUST_15861,15861,False
CUST_15862,15862,False
CUST_15863,15863,False
CUST_15864,15864,False
CUST_15865,15865,False
CUST_15866,15866,False
CUST_15867,15867,False
CUST_15869,15869,False
CUST_15870,15870,False
CUST_15872,15872,False
CUST_15874,15874,False
CUST_15877,15877,False
CUST_15880,15880,False
CUST_15881,15881,False
CUST_15882,15882,False
CUST_15883,15883,False
CUST_15885,15885,False
CUST_15886,15886,False
CUST_15888,15888,False
CUST_15889,15889,False
CUST_15891,15891,False
CUST_15894,15894,False
CUST_15895,15895,False
CUST_15897,15897,False
CUST_15898,15898,False
CUST_15899,15899,False
CUST_15900,15900,False
CUST_15901,15901,False
CUST_15903,15903,False
CUST_15904,15904,False
CUST_15906,15906,False
CUST_15907,15907,False
CUST_15909,15909,False
CUST_15910,15910,False
CUST_15912,15912,False
CUST_15916,15916,False
CUST_15917,15917,False
CUST_15918,15918,False
CUST_15919,15919,False
CUST_15920,15920,False
CUST_15921,15921,False
CUST_15922,15922,False
CUST_15923,15923,False
CUST_15925,15925,False
CUST_15930,15930,False
CUST_15932,15932,False
CUST_15933,15933,False
CUST_15935,15935,False
CUST_15937,15937,False
CUST_15938,15938,False
CUST_15939,15939,False
CUST_15940,15940,False
CUST_15942,15942,False
CUST_15944,15944,False
CUST_15945,15945,False
CUST_15947,15947,False
CUST_15948,15948,False
CUST_15949,15949,False
CUST_15950,15950,False
CUST_15951,15951,False
CUST_15952,15952,False
CUST_15953,15953,False
CUST_15955,15955,False
CUST_15957,15957,False
CUST_15958,15958,False
CUST_15963,15963,False
CUST_15965,15965,False
CUST_15967,15967,False
CUST_15969,15969,False
CUST_15970,15970,False
CUST_15971,15971,False
CUST_15973,15973,False
CUST_15974,15974,False
CUST_15975,15975,False
CUST_15976,15976,False
CUST_15977,15977,False
CUST_15978,15978,False
CUST_15980,15980,False
CUST_15981,15981,False
CUST_15983,15983,False
CUST_15984,15984,False
CUST_15985,15985,False
CUST_15986,15986,False
CUST_15987,15987,False
CUST_15988,15988,False
CUST_15990,15990,False
CUST_15992,15992,False
CUST_15993,15993,False
CUST_15994,15994,False
CUST_15996,15996,False
CUST_15998,15998,False
CUST_16000,16000,False
CUST_16003,16003,False
CUST_16005,16005,False
CUST_16006,16006,False
CUST_16007,16007,False
CUST_16008,16008,False
CUST_16009,16009,False
CUST_16010,16010,False
CUST_16011,16011,False
CUST_16012,16012,False
CUST_16013,16013,False
CUST_16014,16014,False
CUST_16015,16015,False
CUST_16016,16016,False
CUST_16017,16017,False
CUST_16018,16018,False
CUST_16019,16019,False
CUST_16020,16020,False
CUST_16022,16022,False
CUST_16023,16023,False
CUST_16024,16024,False
CUST_16025,16025,False
CUST_16026,16026,False
CUST_16027,16027,False
CUST_16029,16029,False
CUST_16030,16030,False
CUST_16031,16031,False
CUST_16033,16033,False
CUST_16034,16034,False
CUST_16036,16036,False
CUST_16037,16037,False
CUST_16038,16038,False
CUST_16040,16040,False
CUST_16041,16041,False
CUST_16042,16042,False
CUST_16043,16043,False
CUST_16045,16045,False
CUST_16048,16048,False
CUST_16049,16049,False
CUST_16050,16050,False
CUST_16052,16052,False
CUST_16053,16053,False
CUST_16054,16054,False
CUST_16055,16055,False
CUST_16056,16056,False
CUST_16057,16057,False
CUST_16059,16059,False
CUST_16061,16061,False
CUST_16062,16062,False
CUST_16063,16063,False
CUST_16065,16065,False
CUST_16066,16066,False
CUST_16070,16070,False
CUST_16071,16071,False
CUST_16072,16072,False
CUST_16073,16073,False
CUST_16076,16076,False
CUST_16078,16078,False
CUST_16079,16079,False
CUST_16080,16080,False
CUST_16081,16081,False
CUST_16083,16083,False
CUST_16084,16084,False
CUST_16085,16085,False
CUST_16086,16086,False
CUST_16091,16091,False
CUST_16092,16092,False
CUST_16093,16093,False
CUST_16094,16094,False
CUST_16096,16096,False
CUST_16097,16097,False
CUST_16098,16098,False
CUST_16099,16099,False
CUST_16101,16101,False
CUST_16102,16102,False
CUST_16103,16103,False
CUST_16104,16104,False
CUST_16105,16105,False
CUST_16106,16106,False
CUST_16107,16107,False
CUST_16108,16108,False
CUST_16109,16109,False
CUST_16110,16110,False
CUST_16112,16112,False
CUST_16113,16113,False
CUST_16114,16114,False
CUST_16115,16115,False
CUST_16116,16116,False
CUST_16117,16117,False
CUST_16119,16119,False
CUST_16120,16120,False
CUST_16121,16121,False
CUST_16122,16122,False
CUST_16123,16123,False
CUST_16124,16124,False
CUST_16125,16125,False
CUST_16126,16126,False
CUST_16127,16127,False
CUST_16128,16128,False
CUST_16131,16131,False
CUST_16133,16133,False
CUST_16134,16134,False
CUST_16135,16135,False
CUST_16136,16136,False
CUST_16138,16138,False
CUST_16139,16139,False
CUST_16140,16140,False
CUST_16141,16141,False
CUST_16142,16142,False
CUST_16143,16143,False
CUST_16144,16144,False
CUST_16145,16145,False
CUST_16146,16146,False
CUST_16147,16147,False
CUST_16148,16148,False
CUST_16149,16149,False
CUST_16150,16150,False
CUST_16152,16152,False
CUST_16153,16153,False
CUST_16156,16156,False
CUST_16157,16157,False
CUST_16159,16159,False
CUST_16160,16160,False
CUST_16161,16161,False
CUST_16162,16162,False
CUST_16163,16163,False
CUST_16164,16164,False
CUST_16168,16168,False
CUST_16169,16169,False
CUST_16170,16170,False
CUST_16171,16171,False
CUST_16172,16172,False
CUST_16173,16173,False
CUST_16174,16174,False
CUST_16175,16175,False
CUST_16177,16177,False
CUST_16178,16178,False
CUST_16179,16179,False
CUST_16180,16180,False
CUST_16181,16181,False
CUST_16182,16182,False
CUST_16183,16183,False
CUST_16184,16184,False
CUST_16185,16185,False
CUST_16186,16186,False
CUST_16187,16187,False
CUST_16188,16188,False
CUST_16189,16189,False
CUST_16190,16190,False
CUST_16191,16191,False
CUST_16193,16193,False
CUST_16198,16198,False
CUST_16200,16200,False
CUST_16201,16201,False
CUST_16202,16202,False
CUST_16203,16203,False
CUST_16204,16204,False
CUST_16205,16205,False
CUST_16206,16206,False
CUST_16207,16207,False
CUST_16208,16208,False
CUST_16209,16209,False
CUST_16210,16210,False
CUST_16211,16211,False
CUST_16212,16212,False
CUST_16213,16213,False
CUST_16214,16214,False
CUST_16215,16215,False
CUST_16216,16216,False
CUST_16217,16217,False
CUST_16218,16218,False
CUST_16221,16221,False
CUST_16222,16222,False
CUST_16224,16224,False
CUST_16225,16225,False
CUST_16226,16226,False
CUST_16227,16227,False
CUST_16229,16229,False
CUST_16230,16230,False
CUST_16232,16232,False
CUST_16233,16233,False
CUST_16235,16235,False
CUST_16236,16236,False
CUST_16239,16239,False
CUST_16240,16240,False
CUST_16241,16241,False
CUST_16242,16242,False
CUST_16243,16243,False
CUST_16244,16244,False
CUST_16245,16245,False
CUST_16247,16247,False
CUST_16248,16248,False
CUST_16249,16249,False
CUST_16250,16250,False
CUST_16252,16252,False
CUST_16253,16253,False
CUST_16255,16255,False
CUST_16256,16256,False
CUST_16257,16257,False
CUST_16258,16258,False
CUST_16260,16260,False
CUST_16261,16261,False
CUST_16262,16262,False
CUST_16265,16265,False
CUST_16266,16266,False
CUST_16268,16268,False
CUST_16270,16270,False
CUST_16271,16271,False
CUST_16272,16272,False
CUST_16274,16274,False
CUST_16275,16275,False
CUST_16276,16276,False
CUST_16278,16278,False
CUST_16279,16279,False
CUST_16281,16281,False
CUST_16282,16282,False
CUST_16283,16283,False
CUST_16284,16284,False
CUST_16287,16287,False
CUST_16292,16292,False
CUST_16293,16293,False
CUST_16295,16295,False
CUST_16297,16297,False
CUST_16298,16298,False
CUST_16302,16302,False
CUST_16303,16303,False
CUST_16305,16305,False
CUST_16306,16306,False
CUST_16308,16308,False
CUST_16309,16309,False
CUST_16311,16311,False
CUST_16313,16313,False
CUST_16315,16315,False
CUST_16316,16316,False
CUST_16317,16317,False
CUST_16318,16318,False
CUST_16319,16319,False
CUST_16320,16320,False
CUST_16321,16321,False
CUST_16322,16322,False
CUST_16323,16323,False
CUST_16324,16324,False
CUST_16325,16325,False
CUST_16326,16326,False
CUST_16327,16327,False
CUST_16330,16330,False
CUST_16332,16332,False
CUST_16333,16333,False
CUST_16337,16337,False
CUST_16338,16338,False
CUST_16339,16339,False
CUST_16340,16340,False
CUST_16341,16341,False
CUST_16342,16342,False
CUST_16343,16343,False
CUST_16344,16344,False
CUST_16345,16345,False
CUST_16347,16347,False
CUST_16348,16348,False
CUST_16349,16349,False
CUST_16350,16350,False
CUST_16351,16351,False
CUST_16352,16352,False
CUST_16353,16353,False
CUST_16354,16354,False
CUST_16356,16356,False
CUST_16357,16357,False
CUST_16358,16358,False
CUST_16359,16359,False
CUST_16360,16360,False
CUST_16361,16361,False
CUST_16362,16362,False
CUST_16363,16363,False
CUST_16364,16364,False
CUST_16365,16365,False
CUST_16366,16366,False
CUST_16367,16367,False
CUST_16368,16368,False
CUST_16369,16369,False
CUST_16370,16370,False
CUST_16372,16372,False
CUST_16374,16374,False
CUST_16376,16376,False
CUST_16377,16377,False
CUST_16378,16378,False
CUST_16379,16379,False
CUST_16380,16380,False
CUST_16383,16383,False
CUST_16384,16384,False
CUST_16385,16385,False
CUST_16386,16386,False
CUST_16387,16387,False
CUST_16389,16389,False
CUST_16392,16392,False
CUST_16393,16393,False
CUST_16394,16394,False
CUST_16395,16395,False
CUST_16398,16398,False
CUST_16399,16399,False
CUST_16400,16400,False
CUST_16401,16401,False
CUST_16402,16402,False
CUST_16403,16403,False
CUST_16404,16404,False
CUST_16405,16405,False
CUST_16406,16406,False
CUST_16407,16407,False
CUST_16409,16409,False
CUST_16411,16411,False
CUST_16412,16412,False
CUST_16413,16413,False
CUST_16414,16414,False
CUST_16415,16415,False
CUST_16416,16416,False
CUST_16418,16418,False
CUST_16419,16419,False
CUST_16422,16422,False
CUST_16423,16423,False
CUST_16424,16424,False
CUST_16425,16425,False
CUST_16426,16426,False
CUST_16427,16427,False
CUST_16428,16428,False
CUST_16429,16429,False
CUST_16430,16430,False
CUST_16431,16431,False
CUST_16432,16432,False
CUST_16433,16433,False
CUST_16434,16434,False
CUST_16438,16438,False
CUST_16440,16440,False
CUST_16441,16441,False
CUST_16442,16442,False
CUST_16444,16444,False
CUST_16445,16445,False
CUST_16446,16446,False
CUST_16447,16447,False
CUST_16448,16448,False
CUST_16449,16449,False
CUST_16450,16450,False
CUST_16451,16451,False
CUST_16454,16454,False
CUST_16455,16455,False
CUST_16456,16456,False
CUST_16457,16457,False
CUST_16458,16458,False
CUST_16460,16460,False
CUST_16461,16461,False
CUST_16462,16462,False
CUST_16463,16463,False
CUST_16464,16464,False
CUST_16466,16466,False
CUST_16468,16468,False
CUST_16469,16469,False
CUST_16470,16470,False
CUST_16471,16471,False
CUST_16473,16473,False
CUST_16474,16474,False
CUST_16475,16475,False
CUST_16477,16477,False
CUST_16478,16478,False
CUST_16479,16479,False
CUST_16480,16480,False
CUST_16482,16482,False
CUST_16483,16483,False
CUST_16484,16484,False
CUST_16485,16485,False
CUST_16488,16488,False
CUST_16491,16491,False
CUST_16493,16493,False
CUST_16494,16494,False
CUST_16495,16495,False
CUST_16496,16496,False
CUST_16497,16497,False
CUST_16498,16498,False
CUST_16499,16499,False
CUST_16500,16500,False
CUST_16503,16503,False
CUST_16504,16504,False
CUST_16505,16505,False
CUST_16506,16506,False
CUST_16509,16509,False
CUST_16510,16510,False
CUST_16511,16511,False
CUST_16513,16513,False
CUST_16515,16515,False
CUST_16516,16516,False
CUST_16517,16517,False
CUST_16518,16518,False
CUST_16519,16519,False
CUST_16520,16520,False
CUST_16523,16523,False
CUST_16525,16525,False
CUST_16526,16526,False
CUST_16527,16527,False
CUST_16528,16528,False
CUST_16529,16529,False
CUST_16531,16531,False
CUST_16532,16532,False
CUST_16533,16533,False
CUST_16535,16535,False
CUST_16536,16536,False
CUST_16539,16539,False
CUST_16542,16542,False
CUST_16545,16545,False
CUST_16546,16546,False
CUST_16549,16549,False
CUST_16550,16550,False
CUST_16551,16551,False
CUST_16552,16552,False
CUST_16553,16553,False
CUST_16554,16554,False
CUST_16555,16555,False
CUST_16556,16556,False
CUST_16557,16557,False
CUST_16558,16558,False
CUST_16560,16560,False
CUST_16561,16561,False
CUST_16563,16563,False
CUST_16565,16565,False
CUST_16566,16566,False
CUST_16567,16567,False
CUST_16569,16569,False
CUST_16570,16570,False
CUST_16571,16571,False
CUST_16572,16572,False
CUST_16573,16573,False
CUST_16574,16574,False
CUST_16579,16579,False
CUST_16581,16581,False
CUST_16582,16582,False
CUST_16583,16583,False
CUST_16584,16584,False
CUST_16586,16586,False
CUST_16587,16587,False
CUST_16589,16589,False
CUST_16591,16591,False
CUST_16592,16592,False
CUST_16593,16593,False
CUST_16594,16594,False
CUST_16595,16595,False
CUST_16596,16596,False
CUST_16597,16597,False
CUST_16598,16598,False
CUST_16600,16600,False
CUST_16601,16601,False
CUST_16602,16602,False
CUST_16603,16603,False
CUST_16607,16607,False
CUST_16609,16609,False
CUST_16610,16610,False
CUST_16611,16611,False
CUST_16612,16612,False
CUST_16613,16613,False
CUST_16614,16614,False
CUST_16616,16616,False
CUST_16617,16617,False
CUST_16618,16618,False
CUST_16619,16619,False
CUST_16620,16620,False
CUST_16621,16621,False
CUST_16623,16623,False
CUST_16624,16624,False
CUST_16625,16625,False
CUST_16626,16626,False
CUST_16627,16627,False
CUST_16628,16628,False
CUST_16629,16629,False
CUST_16633,16633,False
CUST_16634,16634,False
CUST_16637,16637,False
CUST_16638,16638,False
CUST_16639,16639,False
CUST_16641,16641,False
CUST_16642,16642,False
CUST_16643,16643,False
CUST_16644,16644,False
CUST_16647,16647,False
CUST_16648,16648,False
CUST_16650,16650,False
CUST_16652,16652,False
CUST_16653,16653,False
CUST_16654,16654,False
CUST_16655,16655,False
CUST_16656,16656,False
CUST_16657,16657,False
CUST_16658,16658,False
CUST_16659,16659,False
CUST_16660,16660,False
CUST_16665,16665,False
CUST_16666,16666,False
CUST_16667,16667,False
CUST_16668,16668,False
CUST_16669,16669,False
CUST_16670,16670,False
CUST_16671,16671,False
CUST_16672,16672,False
CUST_16674,16674,False
CUST_16676,16676,False
CUST_16678,16678,False
CUST_16679,16679,False
CUST_16680,16680,False
CUST_16681,16681,False
CUST_16682,16682,False
CUST_16684,16684,False
CUST_16685,16685,False
CUST_16686,16686,False
CUST_16688,16688,False
CUST_16689,16689,False
CUST_16690,16690,False
CUST_16692,16692,False
CUST_16693,16693,False
CUST_16696,16696,False
CUST_16697,16697,False
CUST_16698,16698,False
CUST_16700,16700,False
CUST_16701,16701,False
CUST_16705,16705,False
CUST_16706,16706,False
CUST_16708,16708,False
CUST_16709,16709,False
CUST_16710,16710,False
CUST_16711,16711,False
CUST_16712,16712,False
CUST_16713,16713,False
CUST_16714,16714,False
CUST_16715,16715,False
CUST_16716,16716,False
CUST_16717,16717,False
CUST_16718,16718,False
CUST_16719,16719,False
CUST_16720,16720,False
CUST_16721,16721,False
CUST_16722,16722,False
CUST_16723,16723,False
CUST_16725,16725,False
CUST_16726,16726,False
CUST_16727,16727,False
CUST_16728,16728,False
CUST_16729,16729,False
CUST_16730,16730,False
CUST_16732,16732,False
CUST_16734,16734,False
CUST_16735,16735,False
CUST_16737,16737,False
CUST_16738,16738,False
CUST_16739,16739,False
CUST_16742,16742,False
CUST_16743,16743,False
CUST_16744,16744,False
CUST_16745,16745,False
CUST_16746,16746,False
CUST_16747,16747,False
CUST_16748,16748,False
CUST_16750,16750,False
CUST_16751,16751,False
CUST_16752,16752,False
CUST_16753,16753,False
CUST_16754,16754,False
CUST_16755,16755,False
CUST_16756,16756,False
CUST_16757,16757,False
CUST_16758,16758,False
CUST_16759,16759,False
CUST_16761,16761,False
CUST_16762,16762,False
CUST_16763,16763,False
CUST_16764,16764,False
CUST_16765,16765,False
CUST_16766,16766,False
CUST_16767,16767,False
CUST_16768,16768,False
CUST_16769,16769,False
CUST_16770,16770,False
CUST_16771,16771,False
CUST_16773,16773,False
CUST_16774,16774,False
CUST_16775,16775,False
CUST_16776,16776,False
CUST_16777,16777,False
CUST_16778,16778,False
CUST_16779,16779,False
CUST_16780,16780,False
CUST_16781,16781,False
CUST_16782,16782,False
CUST_16784,16784,False
CUST_16788,16788,False
CUST_16789,16789,False
CUST_16790,16790,False
CUST_16791,16791,False
CUST_16792,16792,False
CUST_16793,16793,False
CUST_16794,16794,False
CUST_16795,16795,False
CUST_16796,16796,False
CUST_16800,16800,False
CUST_16801,16801,False
CUST_16803,16803,False
CUST_16804,16804,False
CUST_16805,16805,False
CUST_16806,16806,False
CUST_16807,16807,False
CUST_16808,16808,False
CUST_16809,16809,False
CUST_16810,16810,False
CUST_16811,16811,False
CUST_16812,16812,False
CUST_16813,16813,False
CUST_16814,16814,False
CUST_16816,16816,False
CUST_16817,16817,False
CUST_16818,16818,False
CUST_16820,16820,False
CUST_16823,16823,False
CUST_16824,16824,False
CUST_16825,16825,False
CUST_16826,16826,False
CUST_16828,16828,False
CUST_16829,16829,False
CUST_16830,16830,False
CUST_16832,16832,False
CUST_16833,16833,False
CUST_16834,16834,False
CUST_16835,16835,False
CUST_16836,16836,False
CUST_16837,16837,False
CUST_16838,16838,False
CUST_16839,16839,False
CUST_16841,16841,False
CUST_16842,16842,False
CUST_16843,16843,False
CUST_16846,16846,False
CUST_16847,16847,False
CUST_16848,16848,False
CUST_16849,16849,False
CUST_16850,16850,False
CUST_16851,16851,False
CUST_16852,16852,False
CUST_16855,16855,False
CUST_16856,16856,False
CUST_16858,16858,False
CUST_16859,16859,False
CUST_16861,16861,False
CUST_16863,16863,False
CUST_16866,16866,False
CUST_16869,16869,False
CUST_16871,16871,False
CUST_16872,16872,False
CUST_16873,16873,False
CUST_16875,16875,False
CUST_16877,16877,False
CUST_16878,16878,False
CUST_16880,16880,False
CUST_16881,16881,False
CUST_16882,16882,False
CUST_16883,16883,False
CUST_16884,16884,False
CUST_16885,16885,False
CUST_16887,16887,False
CUST_16889,16889,False
CUST_16891,16891,False
CUST_16892,16892,False
CUST_16893,16893,False
CUST_16895,16895,False
CUST_16897,16897,False
CUST_16898,16898,False
CUST_16899,16899,False
CUST_16900,16900,False
CUST_16902,16902,False
CUST_16903,16903,False
CUST_16904,16904,False
CUST_16905,16905,False
CUST_16906,16906,False
CUST_16907,16907,False
CUST_16909,16909,False
CUST_16910,16910,False
CUST_16912,16912,False
CUST_16913,16913,False
CUST_16914,16914,False
CUST_16915,16915,False
CUST_16916,16916,False
CUST_16917,16917,False
CUST_16918,16918,False
CUST_16919,16919,False
CUST_16921,16921,False
CUST_16923,16923,False
CUST_16924,16924,False
CUST_16926,16926,False
CUST_16927,16927,False
CUST_16928,16928,False
CUST_16929,16929,False
CUST_16930,16930,False
CUST_16931,16931,False
CUST_16932,16932,False
CUST_16933,16933,False
CUST_16934,16934,False
CUST_16936,16936,False
CUST_16938,16938,False
CUST_16940,16940,False
CUST_16942,16942,False
CUST_16943,16943,False
CUST_16945,16945,False
CUST_16947,16947,False
CUST_16948,16948,False
CUST_16949,16949,False
CUST_16950,16950,False
CUST_16951,16951,False
CUST_16952,16952,False
CUST_16953,16953,False
CUST_16954,16954,False
CUST_16955,16955,False
CUST_16956,16956,False
CUST_16957,16957,False
CUST_16959,16959,False
CUST_16960,16960,False
CUST_16961,16961,False
CUST_16963,16963,False
CUST_16965,16965,False
CUST_16966,16966,False
CUST_16967,16967,False
CUST_16968,16968,False
CUST_16969,16969,False
CUST_16971,16971,False
CUST_16976,16976,False
CUST_16978,16978,False
CUST_16979,16979,False
CUST_16980,16980,False
CUST_16982,16982,False
CUST_16983,16983,False
CUST_16984,16984,False
CUST_16985,16985,False
CUST_16986,16986,False
CUST_16987,16987,False
CUST_16988,16988,False
CUST_16989,16989,False
CUST_16990,16990,False
CUST_16992,16992,False
CUST_16995,16995,False
CUST_16996,16996,False
CUST_16997,16997,False
CUST_16998,16998,False
CUST_16999,16999,False
CUST_17001,17001,False
CUST_17002,17002,False
CUST_17004,17004,False
CUST_17006,17006,False
CUST_17007,17007,False
CUST_17010,17010,False
CUST_17011,17011,False
CUST_17014,17014,False
CUST_17015,17015,False
CUST_17017,17017,False
CUST_17018,17018,False
CUST_17019,17019,False
CUST_17022,17022,False
CUST_17024,17024,False
CUST_17025,17025,False
CUST_17026,17026,False
CUST_17027,17027,False
CUST_17029,17029,False
CUST_17030,17030,False
CUST_17031,17031,False
CUST_17033,17033,False
CUST_17034,17034,False
CUST_17035,17035,False
CUST_17037,17037,False
CUST_17038,17038,False
CUST_17040,17040,False
CUST_17041,17041,False
CUST_17042,17042,False
CUST_17043,17043,False
CUST_17044,17044,False
CUST_17045,17045,False
CUST_17046,17046,False
CUST_17047,17047,False
CUST_17048,17048,False
CUST_17049,17049,False
CUST_17050,17050,False
CUST_17051,17051,False
CUST_17052,17052,False
CUST_17053,17053,False
CUST_17054,17054,False
CUST_17058,17058,False
CUST_17059,17059,False
CUST_17060,17060,False
CUST_17061,17061,False
CUST_17062,17062,False
CUST_17063,17063,False
CUST_17064,17064,False
CUST_17065,17065,False
CUST_17068,17068,False
CUST_17069,17069,False
CUST_17070,17070,False
CUST_17071,17071,False
CUST_17073,17073,False
